Timestamp	Value	Min	Max	Avg	StartTimestamp
2014/04/01-06:59:32	20571	20571	20571	1082	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	1028	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	979	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	935	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	894	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	857	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	822	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	791	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	761	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	734	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	709	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	685	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	663	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	642	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	623	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	605	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	587	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	571	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	555	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	541	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	527	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	514	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	501	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	489	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	478	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	467	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	457	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	447	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	437	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	428	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	419	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	411	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	403	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	395	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	388	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	374	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	360	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	354	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	348	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	342	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	337	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	331	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	326	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	321	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	316	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	311	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	307	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	302	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	298	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	293	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	289	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	285	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	281	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	277	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	274	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	270	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	267	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	263	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	260	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	257	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	253	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	250	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	247	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	244	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	242	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	239	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	233	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	228	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	223	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	221	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	218	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	216	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	214	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	209	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	205	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	201	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	199	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	195	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	192	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	188	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	187	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	185	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	183	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	182	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	180	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	178	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	177	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	175	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	174	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	172	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	171	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	170	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	168	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	167	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	165	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	164	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	163	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	161	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	160	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	159	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	158	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	157	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	155	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	154	2014/04/01-06:58:02
2014/04/01-06:59:32	20571	20571	20571	153	2014/04/01-06:58:02
2014/04/01-07:21:45	0	-1	-1	-1	2014/04/01-07:21:45
2014/04/01-07:22:03	1	1	1	1	2014/04/01-07:21:45
2014/04/01-07:22:15	734	734	734	367	2014/04/01-07:21:45
2014/04/01-07:22:25	3640	3640	3640	910	2014/04/01-07:21:45
2014/04/01-07:26:27	0	-1	-1	-1	2014/04/01-07:26:27
2014/04/01-07:26:27	0	-1	-1	-1	2014/04/01-07:26:27
2014/04/01-07:26:53	2	2	2	0	2014/04/01-07:26:27
2014/04/01-07:26:53	2	2	2	0	2014/04/01-07:26:27
2014/04/01-07:26:53	2	2	2	0	2014/04/01-07:26:27
2014/04/01-07:28:17	0	-1	-1	-1	2014/04/01-07:28:17
2014/04/01-07:28:37	5	5	5	2	2014/04/01-07:28:17
2014/04/01-07:28:47	1783	1783	1783	594	2014/04/01-07:28:17
2014/04/01-07:28:57	4669	4669	4669	1167	2014/04/01-07:28:17
2014/04/01-07:29:18	0	-1	-1	-1	2014/04/01-07:29:18
2014/04/01-07:29:33	5	5	5	2	2014/04/01-07:29:18
2014/04/01-07:29:44	10	10	10	3	2014/04/01-07:29:18
2014/04/01-07:29:58	1462	1462	1462	365	2014/04/01-07:29:18
2014/04/01-07:30:08	4542	4542	4542	908	2014/04/01-07:29:18
2014/04/01-07:30:18	7594	7594	7594	1265	2014/04/01-07:29:18
2014/04/01-07:30:28	10534	10534	10534	1504	2014/04/01-07:29:18
2014/04/01-07:30:38	13600	13600	13600	1700	2014/04/01-07:29:18
2014/04/01-07:30:45	15632	15632	15632	1736	2014/04/01-07:29:18
2014/04/01-07:30:45	15632	15632	15632	1563	2014/04/01-07:29:18
2014/04/01-07:30:45	15632	15632	15632	1421	2014/04/01-07:29:18
2014/04/01-07:44:51	0	-1	-1	-1	2014/04/01-07:44:51
2014/04/01-07:44:51	0	-1	-1	-1	2014/04/01-07:44:51
2014/04/01-07:44:51	0	-1	-1	-1	2014/04/01-07:44:51
2014/04/01-07:44:51	0	-1	-1	-1	2014/04/01-07:44:51
2014/04/01-07:44:51	0	-1	-1	-1	2014/04/01-07:44:51
2014/04/01-07:55:35	0	-1	-1	-1	2014/04/01-07:55:35
2014/04/01-07:55:53	1	1	1	0	2014/04/01-07:55:35
2014/04/01-07:56:19	0	-1	-1	-1	2014/04/01-07:56:19
2014/04/01-07:56:19	0	-1	-1	-1	2014/04/01-07:56:19
2014/04/01-07:58:10	0	-1	-1	-1	2014/04/01-07:58:10
2014/04/01-07:58:43	0	-1	-1	-1	2014/04/01-07:58:43
2014/04/01-07:58:43	0	-1	-1	-1	2014/04/01-07:58:43
2014/04/01-08:53:13	0	-1	-1	-1	2014/04/01-08:53:13
2014/04/01-08:53:13	0	-1	-1	-1	2014/04/01-08:53:13
2014/04/01-08:53:13	0	-1	-1	-1	2014/04/01-08:53:13
2014/04/01-08:53:13	0	-1	-1	-1	2014/04/01-08:53:13
2014/04/01-08:53:13	0	-1	-1	-1	2014/04/01-08:53:13
2014/04/01-08:54:24	0	-1	-1	-1	2014/04/01-08:54:24
2014/04/01-08:54:24	0	-1	-1	-1	2014/04/01-08:54:24
2014/04/01-08:55:12	0	-1	-1	-1	2014/04/01-08:55:12
2014/04/01-08:55:12	0	-1	-1	-1	2014/04/01-08:55:12
2014/04/01-08:56:35	0	-1	-1	-1	2014/04/01-08:56:35
2014/04/01-08:56:35	0	-1	-1	-1	2014/04/01-08:56:35
2014/04/01-08:56:35	0	-1	-1	-1	2014/04/01-08:56:35
2014/04/01-08:57:14	3	3	3	0	2014/04/01-08:56:35
2014/04/01-09:20:59	0	-1	-1	-1	2014/04/01-09:20:59
2014/04/01-09:20:59	0	-1	-1	-1	2014/04/01-09:20:59
2014/04/01-09:20:59	0	-1	-1	-1	2014/04/01-09:20:59
2014/04/01-09:20:59	0	-1	-1	-1	2014/04/01-09:20:59
2014/04/01-09:21:48	7	7	7	1	2014/04/01-09:20:59
2014/04/01-09:21:49	11	11	11	1	2014/04/01-09:20:59
2014/04/01-09:21:49	11	11	11	1	2014/04/01-09:20:59
2014/04/01-09:21:49	11	11	11	1	2014/04/01-09:20:59
2014/04/01-09:21:49	11	11	11	1	2014/04/01-09:20:59
2014/04/01-09:21:49	11	11	11	1	2014/04/01-09:20:59
2014/04/01-09:21:49	11	11	11	1	2014/04/01-09:20:59
2014/04/01-09:22:56	16	16	16	1	2014/04/01-09:20:59
2014/04/01-09:23:00	21	21	21	1	2014/04/01-09:20:59
2014/04/01-09:23:00	21	21	21	1	2014/04/01-09:20:59
2014/04/01-09:23:27	22	22	22	1	2014/04/01-09:20:59
2014/04/01-09:23:37	42	42	42	2	2014/04/01-09:20:59
2014/04/01-09:23:37	42	42	42	2	2014/04/01-09:20:59
2014/04/01-09:23:37	42	42	42	2	2014/04/01-09:20:59
2014/04/01-09:23:37	42	42	42	2	2014/04/01-09:20:59
2014/04/01-09:23:37	42	42	42	2	2014/04/01-09:20:59
2014/04/01-09:23:37	42	42	42	2	2014/04/01-09:20:59
2014/04/01-09:24:34	55	55	55	2	2014/04/01-09:20:59
2014/04/01-09:24:34	55	55	55	2	2014/04/01-09:20:59
2014/04/01-09:24:34	55	55	55	2	2014/04/01-09:20:59
2014/04/01-09:24:34	55	55	55	2	2014/04/01-09:20:59
2014/04/01-09:25:38	0	-1	-1	-1	2014/04/01-09:25:38
2014/04/01-09:25:38	0	-1	-1	-1	2014/04/01-09:25:38
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:32:02	0	-1	-1	-1	2014/04/01-09:32:02
2014/04/01-09:33:50	1	1	1	0	2014/04/01-09:32:02
2014/04/01-09:34:02	3	3	3	0	2014/04/01-09:32:02
2014/04/01-09:34:10	10	10	10	0	2014/04/01-09:32:02
2014/04/01-09:34:10	10	10	10	0	2014/04/01-09:32:02
2014/04/01-09:34:10	10	10	10	0	2014/04/01-09:32:02
2014/04/01-09:34:10	10	10	10	0	2014/04/01-09:32:02
2014/04/01-09:34:10	10	10	10	0	2014/04/01-09:32:02
2014/04/01-09:34:10	10	10	10	0	2014/04/01-09:32:02
2014/04/01-09:34:10	10	10	10	0	2014/04/01-09:32:02
2014/04/01-09:34:10	10	10	10	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:35:30	15	15	15	0	2014/04/01-09:32:02
2014/04/01-09:37:52	0	-1	-1	-1	2014/04/01-09:37:52
2014/04/01-09:37:52	0	-1	-1	-1	2014/04/01-09:37:52
2014/04/01-09:37:52	0	-1	-1	-1	2014/04/01-09:37:52
2014/04/01-09:38:27	5	5	5	1	2014/04/01-09:37:52
2014/04/01-09:38:42	8	8	8	1	2014/04/01-09:37:52
2014/04/01-09:38:45	20	20	20	3	2014/04/01-09:37:52
2014/04/01-09:38:45	20	20	20	2	2014/04/01-09:37:52
2014/04/01-09:39:21	0	-1	-1	-1	2014/04/01-09:39:21
2014/04/01-09:39:21	0	-1	-1	-1	2014/04/01-09:39:21
2014/04/01-09:39:21	0	-1	-1	-1	2014/04/01-09:39:21
2014/04/01-09:39:59	1	1	1	0	2014/04/01-09:39:21
2014/04/01-09:40:02	5	5	5	1	2014/04/01-09:39:21
2014/04/01-09:40:02	5	5	5	0	2014/04/01-09:39:21
2014/04/01-09:41:28	0	-1	-1	-1	2014/04/01-09:41:28
2014/04/01-09:41:28	0	-1	-1	-1	2014/04/01-09:41:28
2014/04/01-09:41:57	1	1	1	0	2014/04/01-09:41:28
2014/04/01-09:41:57	1	1	1	0	2014/04/01-09:41:28
2014/04/01-09:50:06	0	-1	-1	-1	2014/04/01-09:50:06
2014/04/01-09:50:06	0	-1	-1	-1	2014/04/01-09:50:06
2014/04/01-09:50:06	0	-1	-1	-1	2014/04/01-09:50:06
2014/04/01-09:50:06	0	-1	-1	-1	2014/04/01-09:50:06
2014/04/01-09:50:06	0	-1	-1	-1	2014/04/01-09:50:06
2014/04/01-09:50:06	0	-1	-1	-1	2014/04/01-09:50:06
2014/04/01-09:51:23	0	-1	-1	-1	2014/04/01-09:50:06
2014/04/01-09:51:23	1	1	1	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:51:40	5	5	5	0	2014/04/01-09:50:06
2014/04/01-09:55:12	6	6	6	0	2014/04/01-09:50:06
2014/04/01-10:01:11	0	-1	-1	-1	2014/04/01-10:01:11
2014/04/01-10:01:11	0	-1	-1	-1	2014/04/01-10:01:11
2014/04/01-10:01:40	1	1	1	0	2014/04/01-10:01:11
2014/04/01-10:01:40	1	1	1	0	2014/04/01-10:01:11
2014/04/01-10:04:05	0	-1	-1	-1	2014/04/01-10:04:05
2014/04/01-10:04:05	0	-1	-1	-1	2014/04/01-10:04:05
2014/04/01-10:04:28	1	1	1	0	2014/04/01-10:04:05
2014/04/01-10:08:27	0	-1	-1	-1	2014/04/01-10:08:27
2014/04/01-10:08:27	0	-1	-1	-1	2014/04/01-10:08:27
2014/04/01-10:08:27	0	-1	-1	-1	2014/04/01-10:08:27
2014/04/01-10:08:27	0	-1	-1	-1	2014/04/01-10:08:27
2014/04/01-10:09:11	1	1	1	0	2014/04/01-10:08:27
2014/04/01-10:09:11	1	1	1	0	2014/04/01-10:08:27
2014/04/01-10:09:45	5	5	5	0	2014/04/01-10:08:27
2014/04/01-11:06:03	0	-1	-1	-1	2014/04/01-11:06:03
2014/04/01-11:06:03	0	-1	-1	-1	2014/04/01-11:06:03
2014/04/01-11:06:03	0	-1	-1	-1	2014/04/01-11:06:03
2014/04/01-11:06:03	0	-1	-1	-1	2014/04/01-11:06:03
2014/04/01-11:06:50	5	5	5	1	2014/04/01-11:06:03
2014/04/01-11:06:50	5	5	5	0	2014/04/01-11:06:03
2014/04/01-11:07:12	10	10	10	1	2014/04/01-11:06:03
2014/04/01-11:07:29	0	-1	-1	-1	2014/04/01-11:07:29
2014/04/01-11:07:29	0	-1	-1	-1	2014/04/01-11:07:29
2014/04/01-11:07:55	1	1	1	0	2014/04/01-11:07:29
2014/04/01-11:07:55	1	1	1	0	2014/04/01-11:07:29
2014/04/01-11:07:55	1	1	1	0	2014/04/01-11:07:29
2014/04/01-11:07:55	1	1	1	0	2014/04/01-11:07:29
2014/04/01-11:07:55	1	1	1	0	2014/04/01-11:07:29
2014/04/01-11:12:45	0	-1	-1	-1	2014/04/01-11:12:45
2014/04/01-11:12:45	0	-1	-1	-1	2014/04/01-11:12:45
2014/04/01-11:18:20	0	-1	-1	-1	2014/04/01-11:18:20
2014/04/01-11:18:20	0	-1	-1	-1	2014/04/01-11:18:20
2014/04/01-11:18:49	1	1	1	0	2014/04/01-11:18:20
2014/04/01-11:20:22	0	-1	-1	-1	2014/04/01-11:20:22
2014/04/01-11:20:22	0	-1	-1	-1	2014/04/01-11:20:22
2014/04/01-11:20:45	1	1	1	0	2014/04/01-11:20:22
2014/04/01-11:21:31	5	5	5	0	2014/04/01-11:20:22
2014/04/01-11:21:31	5	5	5	0	2014/04/01-11:20:22
2014/04/01-11:21:31	5	5	5	0	2014/04/01-11:20:22
2014/04/01-11:21:31	5	5	5	0	2014/04/01-11:20:22
2014/04/01-11:21:31	5	5	5	0	2014/04/01-11:20:22
2014/04/01-11:22:17	6	6	6	0	2014/04/01-11:20:22
2014/04/01-11:22:17	6	6	6	0	2014/04/01-11:20:22
2014/04/01-11:25:55	10	10	10	0	2014/04/01-11:20:22
2014/04/01-11:26:11	15	15	15	0	2014/04/01-11:20:22
2014/04/01-11:26:11	15	15	15	0	2014/04/01-11:20:22
2014/04/01-11:26:11	15	15	15	0	2014/04/01-11:20:22
2014/04/01-11:26:11	15	15	15	0	2014/04/01-11:20:22
2014/04/01-11:26:52	16	16	16	0	2014/04/01-11:20:22
2014/04/01-11:27:02	20	20	20	0	2014/04/01-11:20:22
2014/04/01-11:27:02	20	20	20	0	2014/04/01-11:20:22
2014/04/01-11:27:02	20	20	20	0	2014/04/01-11:20:22
2014/04/01-11:27:02	20	20	20	0	2014/04/01-11:20:22
2014/04/01-11:28:59	0	-1	-1	-1	2014/04/01-11:28:59
2014/04/01-11:28:59	0	-1	-1	-1	2014/04/01-11:28:59
2014/04/01-11:29:22	1	1	1	0	2014/04/01-11:28:59
2014/04/01-11:29:22	1	1	1	0	2014/04/01-11:28:59
2014/04/01-11:30:13	5	5	5	0	2014/04/01-11:28:59
2014/04/01-11:30:13	5	5	5	0	2014/04/01-11:28:59
2014/04/01-11:30:13	5	5	5	0	2014/04/01-11:28:59
2014/04/01-11:30:43	6	6	6	0	2014/04/01-11:28:59
2014/04/01-11:31:00	10	10	10	0	2014/04/01-11:28:59
2014/04/01-11:31:14	11	11	11	0	2014/04/01-11:28:59
2014/04/01-11:32:37	0	-1	-1	-1	2014/04/01-11:32:37
2014/04/01-11:32:51	5	5	5	2	2014/04/01-11:32:37
2014/04/01-11:32:51	5	5	5	1	2014/04/01-11:32:37
2014/04/01-11:33:15	15	15	15	3	2014/04/01-11:32:37
2014/04/01-11:33:25	35	35	35	7	2014/04/01-11:32:37
2014/04/01-11:33:25	35	35	35	5	2014/04/01-11:32:37
2014/04/01-11:33:25	35	35	35	5	2014/04/01-11:32:37
2014/04/01-11:33:53	42	42	42	5	2014/04/01-11:32:37
2014/04/01-11:33:53	42	42	42	4	2014/04/01-11:32:37
2014/04/01-11:34:52	0	-1	-1	-1	2014/04/01-11:34:52
2014/04/01-11:34:52	0	-1	-1	-1	2014/04/01-11:34:52
2014/04/01-11:34:52	0	-1	-1	-1	2014/04/01-11:34:52
2014/04/01-11:34:52	0	-1	-1	-1	2014/04/01-11:34:52
2014/04/01-11:34:52	0	-1	-1	-1	2014/04/01-11:34:52
2014/04/01-11:36:46	0	-1	-1	-1	2014/04/01-11:36:46
2014/04/01-11:37:05	5	5	5	2	2014/04/01-11:36:46
2014/04/01-11:37:05	5	5	5	1	2014/04/01-11:36:46
2014/04/01-11:37:05	5	5	5	1	2014/04/01-11:36:46
2014/04/01-11:37:30	10	10	10	2	2014/04/01-11:36:46
2014/04/01-11:37:30	10	10	10	1	2014/04/01-11:36:46
2014/04/01-11:37:30	10	10	10	1	2014/04/01-11:36:46
2014/04/01-11:43:00	0	-1	-1	-1	2014/04/01-11:43:00
